id_transaccion,fecha_venta,id_cliente,id_producto,id_tienda,cantidad,precio_unitario,descuento_pct,metodo_pago,canal_venta,estado_transaccion,moneda,costo_unitario,vendedor_id,origen_dato
V000004407,2024-05-18,C00866,P0222,T045,1,2261325.0,0.0,Efectivo,App movil,Completada,COP,1270400,VEN003,POS
V000004414,2024-02-09,C01026,P0452,T029,1,777462.0,0.0,Tarjeta debito,Tienda fisica,Completada,COP,556100,VEN094,CRM
V000004416,2024-04-22,C00006,P0220,T056,1,2243407.0,0.1,Tarjeta credito,Call center,Completada,COP,1248600,VEN142,POS
V000004417,2024-12-17,C04304,P0016,T038,2,811112.0,0.0,Transferencia,Tienda fisica,Completada,COP,644400,VEN012,ECOM
V000004429,2024-12-18,C03859,P0024,T031,1,183604.0,0.0,Transferencia,Tienda fisica,Completada,COP,107500,VEN113,ECOM
V000004430,2024-11-24,C02119,P0152,T024,1,717861.0,0.2,Efectivo,Marketplace,Completada,COP,369800,VEN106,CRM
V000004435,2024-09-20,C03827,P0061,T013,1,1483861.0,0.2,Transferencia,Web,Completada,COP,967900,VEN043,CRM
V000004442,2024-11-08,C02157,P0457,T059,1,1463859.0,0.0,Transferencia,App movil,Completada,COP,969700,VEN173,POS
V000004444,2024-11-17,C00311,P0455,T021,1,1283805.0,0.15,Billetera digital,Tienda fisica,Completada,COP,693600,VEN045,POS
V000004449,2024-06-22,C00483,P0304,T025,1,2420874.0,0.0,Transferencia,Web,Completada,COP,1389000,VEN037,ECOM
V000004453,2024-05-29,C03105,P0398,T028,2,14268.0,0.03,Tarjeta debito,Call center,Completada,COP,10000,VEN020,POS
V000004461,2024-01-29,C01448,P0473,T058,1,2222176.0,0.1,Transferencia,App movil,Completada,COP,1225300,VEN175,ECOM
V000004463,2024-10-28,C00170,P0343,T014,1,2116775.0,0.0,Transferencia,Marketplace,Completada,COP,1440600,VEN173,POS
V000004467,2024-09-10,C04924,P0252,T025,4,1395430.0,0.15,Efectivo,Tienda fisica,Completada,COP,972800,VEN016,CRM
V000004473,2024-03-12,C04902,P0193,T048,1,1949319.0,0.0,Tarjeta credito,Marketplace,Completada,COP,1327500,VEN031,ECOM
V000004477,2024-12-18,C03492,P0092,T042,1,79780.0,0.08,Billetera digital,Web,Completada,COP,66000,VEN155,ECOM
V000004484,2024-11-15,C03910,P0351,T060,1,1227436.0,0.2,Tarjeta credito,Web,Completada,COP,838300,VEN110,POS
V000004489,2024-01-18,C00333,P0321,T018,2,729700.0,0.2,Tarjeta credito,Tienda fisica,Completada,COP,462600,VEN035,CRM
V000004491,2024-08-03,C01567,P0460,T036,1,568584.0,0.2,Efectivo,Call center,Completada,COP,477400,VEN055,POS
V000004510,2024-01-24,C01366,P0321,T014,2,704510.0,0.08,Tarjeta debito,Web,Completada,COP,462600,VEN034,POS
V000004512,2024-10-19,C01984,P0315,T035,1,2225400.0,0.2,Transferencia,Tienda fisica,Completada,COP,1568000,VEN015,CRM
V000004514,2024-12-05,C01293,P0463,T026,1,43625.0,0.0,Billetera digital,Call center,Completada,COP,26100,VEN139,CRM
V000004519,2024-05-26,C01822,P0304,T012,1,2251573.0,0.05,Transferencia,Marketplace,Completada,COP,1389000,VEN076,CRM
V000004521,2024-06-10,C03841,P0236,T034,1,1458384.0,0.0,Billetera digital,Call center,Completada,COP,851900,VEN157,POS
V000004529,2024-08-18,C00594,P0307,T004,4,1014824.0,0.0,Tarjeta credito,Web,Completada,COP,765500,VEN146,POS
V000004534,2024-11-09,C04299,P0336,T025,1,815420.0,0.03,Efectivo,App movil,Completada,COP,575600,VEN037,ECOM
V000004537,2024-03-19,C01475,P0455,T052,3,1237211.0,0.0,Tarjeta debito,Tienda fisica,Completada,COP,693600,VEN041,ECOM
V000004548,2024-08-11,C03943,P0231,T051,2,442693.0,0.0,Efectivo,Web,Completada,COP,338200,VEN143,CRM
V000004552,2024-12-28,C00812,P0354,T051,1,2274517.0,0.2,Tarjeta credito,App movil,Completada,COP,1339500,VEN178,POS
V000004554,2024-06-04,C04851,P0256,T011,1,1664478.0,0.0,Transferencia,App movil,Completada,COP,1192900,VEN033,CRM
V000004557,2024-10-09,C01083,P0190,T054,2,2290121.0,0.0,Tarjeta credito,App movil,Completada,COP,1642900,VEN088,ECOM
V000004565,2024-11-19,C04297,P0451,T015,2,320462.0,0.0,Tarjeta credito,App movil,Completada,COP,272300,VEN042,CRM
V000004566,2024-12-13,C04765,P0189,T044,1,182828.0,0.0,Tarjeta credito,Marketplace,Completada,COP,126200,VEN026,CRM
V000004568,2024-09-15,C03360,P0047,T059,1,46204.0,0.0,Tarjeta debito,Tienda fisica,Completada,COP,24800,VEN031,CRM
V000004569,2024-03-09,C02058,P0077,T045,1,2323511.0,0.03,Tarjeta debito,Call center,Completada,COP,1441400,VEN091,POS
V000004575,2024-05-28,C00309,P0428,T004,1,1157130.0,0.0,Efectivo,App movil,Completada,COP,866600,VEN024,CRM
V000004576,2024-01-11,C01688,P0357,T040,1,1726940.0,0.1,Billetera digital,App movil,Completada,COP,1290500,VEN079,CRM
V000004578,2024-12-15,C00590,P0367,T049,1,2293206.0,0.15,Transferencia,Web,Completada,COP,1874200,VEN059,POS
V000004579,2024-12-31,C02960,P0080,T015,6,2242631.0,0.0,Billetera digital,Web,Completada,COP,1412800,VEN135,POS
V000004584,2024-12-28,C04744,P0280,T032,1,538268.0,0.03,Transferencia,App movil,Completada,COP,341800,VEN044,CRM
V000004596,2024-12-02,C03820,P0487,T044,1,428411.0,0.0,Transferencia,App movil,Completada,COP,280400,VEN136,CRM
V000004599,2024-12-05,C01357,P0198,T044,3,1186620.0,0.0,Efectivo,Tienda fisica,Completada,COP,638600,VEN086,ECOM
V000004601,2024-07-18,C04636,P0444,T009,5,1517671.0,0.15,Transferencia,App movil,Completada,COP,856200,VEN004,POS
V000004602,2024-06-06,C01776,P0434,T016,1,2435182.0,0.0,Efectivo,Call center,Completada,COP,1419900,VEN030,ECOM
V000004604,2024-02-05,C04413,P0199,T059,2,2014924.0,0.1,Efectivo,Marketplace,Completada,COP,1587800,VEN077,CRM
V000004605,2024-04-20,C03220,P0449,T018,1,1019515.0,0.0,Tarjeta credito,Marketplace,Completada,COP,555200,VEN032,ECOM
V000004606,2024-11-01,C00605,P0086,T041,1,884206.0,0.15,Tarjeta debito,Tienda fisica,Completada,COP,651600,VEN007,POS
V000004608,2024-06-26,C01793,P0451,T045,1,324916.0,0.2,Transferencia,App movil,Completada,COP,272300,VEN104,POS
V000004609,2024-06-30,C03149,P0415,T050,1,1758188.0,0.0,Tarjeta credito,App movil,Completada,COP,962200,VEN144,ECOM
V000004610,2024-01-21,C02986,P0374,T015,1,802049.0,0.08,Transferencia,App movil,Completada,COP,547000,VEN084,POS
V000004613,2024-06-23,C01542,P0284,T021,1,613385.0,0.05,Transferencia,App movil,Completada,COP,486700,VEN154,ECOM
V000004616,2024-07-21,C04799,P0373,T043,1,608022.0,0.2,Tarjeta credito,App movil,Completada,COP,417300,VEN165,CRM
V000004619,2024-06-29,C02314,P0391,T032,1,1650662.0,0.08,Transferencia,Call center,Completada,COP,1220900,VEN091,POS
V000004620,2024-01-20,C02649,P0344,T017,3,2321918.0,0.05,Efectivo,Call center,Completada,COP,1589900,VEN117,POS
V000004622,2024-06-26,C02814,P0133,T031,1,1156671.0,0.08,Billetera digital,Call center,Completada,COP,939900,VEN105,POS
V000004624,2024-06-27,C04631,P0126,T031,1,811615.0,0.2,Efectivo,Web,Completada,COP,513700,VEN126,CRM
V000004626,2024-12-12,C03522,P0419,T020,5,677713.0,0.2,Tarjeta credito,App movil,Completada,COP,520600,VEN086,CRM
V000004628,2024-09-16,C03963,P0397,T005,1,761542.0,0.08,Transferencia,Tienda fisica,Completada,COP,499900,VEN150,ECOM
V000004643,2024-09-01,C03521,P0444,T008,8,1462202.0,0.0,Tarjeta debito,Tienda fisica,Completada,COP,856200,VEN097,POS
V000004652,2024-05-15,C00182,P0121,T004,3,1443412.0,0.0,Billetera digital,App movil,Completada,COP,865700,VEN096,ECOM
V000004653,2024-10-08,C03673,P0413,T025,5,2160990.0,0.0,Transferencia,Call center,Completada,COP,1306500,VEN097,ECOM
V000004659,2024-10-14,C03012,P0131,T040,1,1511631.0,0.03,Efectivo,Tienda fisica,Completada,COP,1086000,VEN139,POS
V000004662,2024-02-04,C04733,P0020,T012,1,1777073.0,0.2,Tarjeta credito,Web,Completada,COP,1330200,VEN017,ECOM
V000004666,2024-12-19,C02486,P0200,T041,1,1441080.0,0.08,Tarjeta debito,Call center,Completada,COP,796300,VEN051,ECOM
V000004671,2024-06-09,C04226,P0112,T032,1,1829081.0,0.03,Billetera digital,Call center,Completada,COP,1194000,VEN006,ECOM
V000004673,2024-04-16,C03707,P0444,T030,2,1405007.0,0.2,Tarjeta debito,Marketplace,Completada,COP,856200,VEN113,CRM
V000004674,2024-04-20,C00187,P0242,T055,1,1247954.0,0.15,Billetera digital,Marketplace,Completada,COP,726300,VEN008,CRM
V000004678,2024-09-30,C01864,P0192,T009,2,1957561.0,0.0,Tarjeta debito,Call center,Completada,COP,1234000,VEN107,ECOM
V000004688,2024-05-04,C00912,P0133,T053,1,1285005.0,0.15,Efectivo,Call center,Completada,COP,939900,VEN157,ECOM
V000004690,2024-03-23,C01115,P0278,T003,1,2309651.0,0.1,Transferencia,App movil,Completada,COP,1286500,VEN121,POS
V000004693,2024-11-08,C04556,P0452,T057,3,901378.0,0.0,Tarjeta debito,Marketplace,Completada,COP,556100,VEN121,ECOM
V000004700,2024-12-03,C00924,P0120,T021,1,1484704.0,0.05,Billetera digital,Marketplace,Completada,COP,1076600,VEN089,POS
V000004704,2024-06-30,C02757,P0013,T020,1,39719.0,0.05,Transferencia,Web,Completada,COP,23100,VEN179,ECOM
V000004711,2024-01-15,C01875,P0073,T031,1,94287.0,0.03,Billetera digital,Web,Completada,COP,56600,VEN014,ECOM
V000004712,2024-05-28,C01712,P0031,T054,1,331082.0,0.0,Tarjeta debito,App movil,Completada,COP,185300,VEN069,ECOM
V000004714,2024-11-11,C01941,P0238,T001,1,725597.0,0.08,Tarjeta credito,Web,Completada,COP,520200,VEN151,ECOM
V000004716,2024-06-08,C00369,P0085,T001,1,304109.0,0.08,Tarjeta debito,Web,Completada,COP,240000,VEN012,CRM
V000004717,2024-07-08,C00844,P0397,T003,3,728386.0,0.05,Efectivo,Tienda fisica,Completada,COP,499900,VEN021,CRM
V000004719,2024-04-09,C00198,P0048,T058,1,1247229.0,0.0,Tarjeta credito,Call center,Completada,COP,740000,VEN044,CRM
V000004726,2024-01-21,C01491,P0480,T050,1,2029214.0,0.2,Billetera digital,Marketplace,Completada,COP,1562100,VEN089,CRM
V000004727,2024-06-01,C00911,P0235,T029,1,342588.0,0.05,Tarjeta credito,Marketplace,Completada,COP,199600,VEN145,CRM
V000004728,2024-12-23,C04786,P0357,T042,1,1850018.0,0.2,Transferencia,Marketplace,Completada,COP,1290500,VEN111,CRM
V000004731,2024-12-06,C03141,P0046,T051,6,1627961.0,0.0,Tarjeta credito,Marketplace,Completada,COP,793200,VEN124,ECOM
V000004732,2024-03-14,C04624,P0291,T042,1,189867.0,0.08,Tarjeta debito,App movil,Completada,COP,109400,VEN026,ECOM
V000004742,2024-12-29,C03382,P0050,T041,1,84721.0,0.03,Efectivo,App movil,Completada,COP,47800,VEN063,POS
V000004748,2024-11-12,C04284,P0002,T058,1,741370.0,0.0,Billetera digital,Marketplace,Completada,COP,401400,VEN013,POS
V000004751,2024-06-13,C01394,P0385,T003,1,649421.0,0.2,Tarjeta debito,Web,Completada,COP,341600,VEN003,POS
V000004759,2024-04-25,C04572,P0149,T056,1,2120535.0,0.2,Transferencia,Call center,Completada,COP,1398000,VEN096,POS
V000004760,2024-06-26,C04006,P0446,T001,1,1443489.0,0.0,Transferencia,Marketplace,Completada,COP,839000,VEN160,ECOM
V000004761,2024-02-12,C04221,P0441,T025,1,973893.0,0.15,Transferencia,Call center,Completada,COP,645000,VEN122,POS
V000004774,2024-08-14,C00279,P0077,T047,1,2414381.0,0.2,Transferencia,Call center,Completada,COP,1441400,VEN172,ECOM
V000004775,2024-04-02,C04865,P0402,T009,1,802514.0,0.0,Billetera digital,App movil,Completada,COP,438600,VEN004,CRM
V000004776,2024-04-22,C04999,P0384,T055,1,578177.0,0.03,Tarjeta debito,Call center,Completada,COP,346000,VEN153,CRM
V000004777,2024-11-19,C00299,P0376,T051,1,743313.0,0.2,Tarjeta debito,Tienda fisica,Completada,COP,497900,VEN013,CRM
V000004778,2024-06-19,C00588,P0119,T021,3,1420412.0,0.0,Efectivo,App movil,Completada,COP,922600,VEN145,POS
V000004780,2024-10-07,C02609,P0011,T047,1,890603.0,0.0,Transferencia,Call center,Completada,COP,705400,VEN173,CRM
V000004784,2024-11-16,C02912,P0023,T043,1,1120443.0,0.0,Tarjeta debito,App movil,Completada,COP,561800,VEN062,POS
V000004785,2024-04-01,C03277,P0451,T028,1,337197.0,0.08,Tarjeta credito,Marketplace,Completada,COP,272300,VEN055,ECOM
V000004788,2024-08-27,C02752,P0051,T045,1,1488748.0,0.0,Transferencia,Call center,Completada,COP,1134700,VEN170,ECOM
V000004792,2024-11-03,C03181,P0436,T036,1,1402192.0,0.1,Transferencia,Call center,Completada,COP,914400,VEN004,CRM
V000004793,2024-06-22,C04584,P0334,T054,1,2088776.0,0.0,Tarjeta debito,Web,Completada,COP,1383800,VEN040,CRM
V000004802,2024-08-30,C01365,P0109,T055,2,841715.0,0.0,Billetera digital,Web,Completada,COP,459600,VEN130,POS
V000004805,2024-12-14,C04533,P0309,T012,1,1297646.0,0.2,Tarjeta credito,App movil,Completada,COP,928300,VEN077,ECOM
V000004808,2024-07-04,C02527,P0484,T005,6,1107640.0,0.0,Billetera digital,Tienda fisica,Completada,COP,631700,VEN122,POS
V000004813,2024-10-26,C00521,P0028,T032,1,1240128.0,0.05,Tarjeta credito,Tienda fisica,Completada,COP,844400,VEN065,POS
V000004815,2024-08-04,C04998,P0339,T022,1,2095181.0,0.0,Transferencia,Web,Completada,COP,1059900,VEN073,POS
V000004819,2024-07-17,C01145,P0006,T030,1,1438428.0,0.15,Billetera digital,Marketplace,Completada,COP,1010800,VEN085,ECOM
V000004823,2024-07-29,C04657,P0050,T029,2,75099.0,0.03,Tarjeta debito,Tienda fisica,Completada,COP,47800,VEN027,POS
V000004824,2024-08-28,C00812,P0096,T060,1,1780092.0,0.03,Billetera digital,Call center,Completada,COP,1043400,VEN148,ECOM
V000004826,2024-01-29,C02641,P0267,T042,1,1768217.0,0.0,Transferencia,Web,Completada,COP,1179800,VEN148,ECOM
V000004830,2024-06-27,C00272,P0192,T050,1,2152179.0,0.08,Billetera digital,Tienda fisica,Completada,COP,1234000,VEN084,ECOM
V000004835,2024-08-17,C03502,P0043,T060,1,1613369.0,0.03,Billetera digital,App movil,Completada,COP,1043000,VEN169,ECOM
V000004843,2024-10-24,C00344,P0087,T018,1,312596.0,0.1,Tarjeta debito,App movil,Completada,COP,173500,VEN042,ECOM
V000004844,2024-11-11,C04502,P0425,T020,1,46073.0,0.0,Efectivo,Marketplace,Completada,COP,37200,VEN180,CRM
V000004846,2024-10-02,C03141,P0494,T020,1,2182646.0,0.0,Tarjeta credito,Web,Completada,COP,1371400,VEN063,CRM
V000004850,2024-10-09,C02618,P0319,T041,1,1457845.0,0.15,Billetera digital,Call center,Completada,COP,996300,VEN069,ECOM
V000004856,2024-11-19,C02989,P0401,T055,1,1261308.0,0.08,Efectivo,Call center,Completada,COP,946500,VEN011,ECOM
V000004859,2024-03-30,C02995,P0318,T020,2,679215.0,0.08,Transferencia,Marketplace,Completada,COP,422100,VEN083,POS
V000004860,2024-10-24,C03277,P0047,T043,2,46480.0,0.03,Efectivo,Tienda fisica,Completada,COP,24800,VEN020,CRM
V000004866,2024-11-05,C04055,P0149,T026,3,2229955.0,0.0,Billetera digital,Web,Completada,COP,1398000,VEN033,CRM
V000004871,2024-03-16,C01882,P0240,T045,1,715187.0,0.2,Tarjeta debito,App movil,Completada,COP,496400,VEN034,POS
V000004873,2024-09-25,C04946,P0103,T019,1,179486.0,0.2,Transferencia,Tienda fisica,Completada,COP,144300,VEN113,CRM
V000004875,2024-11-10,C01255,P0371,T023,1,727125.0,0.08,Tarjeta credito,App movil,Completada,COP,504600,VEN172,CRM
V000004880,2024-12-26,C04219,P0010,T057,1,2075606.0,0.03,Efectivo,Web,Completada,COP,1430200,VEN138,POS
V000004888,2024-10-19,C00991,P0036,T060,1,1212479.0,0.2,Tarjeta debito,Web,Completada,COP,832600,VEN039,POS
V000004892,2024-08-12,C04564,P0274,T010,1,1085457.0,0.03,Billetera digital,Marketplace,Completada,COP,802200,VEN077,POS
V000004896,2024-12-14,C02236,P0275,T029,1,2483472.0,0.03,Tarjeta debito,Tienda fisica,Completada,COP,1640400,VEN073,POS
V000004898,2024-01-02,C02232,P0252,T013,1,1429169.0,0.05,Efectivo,App movil,Completada,COP,972800,VEN166,CRM
V000004899,2024-10-20,C01875,P0081,T008,1,1204314.0,0.15,Tarjeta debito,Call center,Completada,COP,791900,VEN073,POS
V000004905,2024-05-13,C01320,P0405,T052,1,2629054.0,0.1,Efectivo,Tienda fisica,Completada,COP,1278700,VEN121,ECOM
V000004906,2024-08-20,C01141,P0414,T002,1,1768268.0,0.03,Tarjeta debito,Call center,Completada,COP,1205800,VEN137,ECOM
V000004911,2024-06-25,C04057,P0491,T023,1,1991707.0,0.0,Transferencia,Call center,Completada,COP,1090500,VEN092,ECOM
V000004917,2024-11-22,C04244,P0010,T016,1,2008007.0,0.1,Billetera digital,Call center,Completada,COP,1430200,VEN167,ECOM
V000004933,2024-04-15,C04892,P0100,T026,2,1190363.0,0.0,Efectivo,Tienda fisica,Completada,COP,675600,VEN178,ECOM
V000004937,2024-01-06,C00456,P0157,T013,1,1827700.0,0.15,Tarjeta credito,Tienda fisica,Completada,COP,1128000,VEN160,CRM
V000004938,2024-12-15,C00841,P0013,T055,3,41405.0,0.08,Billetera digital,Call center,Completada,COP,23100,VEN180,ECOM
V000004942,2024-06-08,C00029,P0419,T049,1,662505.0,0.05,Tarjeta debito,App movil,Completada,COP,520600,VEN081,CRM
V000004943,2024-01-30,C02425,P0324,T011,2,2108213.0,0.0,Transferencia,Web,Completada,COP,1581400,VEN154,CRM
V000004944,2024-10-14,C01538,P0140,T015,1,581373.0,0.05,Efectivo,Web,Completada,COP,362200,VEN126,ECOM
V000004949,2024-10-07,C04412,P0462,T051,1,1397689.0,0.15,Efectivo,Call center,Completada,COP,811900,VEN024,ECOM
V000004953,2024-02-25,C04543,P0096,T027,3,1643643.0,0.03,Tarjeta credito,Web,Completada,COP,1043400,VEN005,CRM
V000004959,2024-06-09,C02065,P0479,T049,1,955822.0,0.05,Tarjeta debito,Marketplace,Completada,COP,653500,VEN009,CRM
V000004965,2024-03-17,C00052,P0498,T053,2,1555937.0,0.2,Efectivo,Call center,Completada,COP,1103000,VEN094,CRM
V000004966,2024-03-28,C01240,P0093,T035,1,2051607.0,0.05,Tarjeta credito,Web,Completada,COP,1182500,VEN090,CRM
V000004968,2024-07-08,C04797,P0360,T034,1,1187235.0,0.0,Tarjeta debito,Call center,Completada,COP,854400,VEN074,ECOM
V000004971,2024-04-03,C03570,P0231,T053,1,510814.0,0.05,Tarjeta credito,Call center,Completada,COP,338200,VEN105,CRM
V000004973,2024-03-05,C00799,P0374,T024,1,860653.0,0.08,Tarjeta credito,Web,Completada,COP,547000,VEN018,ECOM
V000004977,2024-08-18,C04547,P0447,T011,1,923375.0,0.15,Efectivo,Call center,Completada,COP,658900,VEN129,ECOM
V000004980,2024-01-24,C00439,P0032,T031,3,2260657.0,0.1,Efectivo,Call center,Completada,COP,1442900,VEN177,POS
V000004995,2024-11-25,C00458,P0276,T010,1,2049424.0,0.15,Tarjeta credito,Call center,Completada,COP,1441500,VEN001,CRM
V000005001,2024-08-25,C00874,P0038,T038,1,700465.0,0.1,Transferencia,Marketplace,Completada,COP,383300,VEN094,POS
V000005006,2024-11-10,C00152,P0160,T015,4,1632554.0,0.2,Billetera digital,Web,Completada,COP,887400,VEN001,POS
V000005007,2024-11-30,C00364,P0370,T018,1,2185920.0,0.03,Efectivo,Tienda fisica,Completada,COP,1171600,VEN058,CRM
V000005014,2024-05-02,C00400,P0121,T020,1,1452251.0,0.0,Billetera digital,Marketplace,Completada,COP,865700,VEN004,ECOM
V000005023,2024-10-26,C02460,P0444,T055,1,1366232.0,0.08,Tarjeta debito,App movil,Completada,COP,856200,VEN110,POS
V000005024,2024-09-11,C01055,P0167,T004,1,1551659.0,0.0,Tarjeta credito,Tienda fisica,Completada,COP,904600,VEN077,CRM
V000005025,2024-04-04,C00058,P0020,T055,2,1721748.0,0.0,Tarjeta debito,Tienda fisica,Completada,COP,1330200,VEN023,CRM
V000005034,2024-12-14,C04596,P0268,T051,1,2230747.0,0.05,Billetera digital,Tienda fisica,Completada,COP,1210500,VEN037,POS
V000005037,2024-11-25,C04587,P0472,T020,1,2068706.0,0.05,Billetera digital,Call center,Completada,COP,1236500,VEN063,CRM
V000005041,2024-05-05,C04783,P0059,T043,1,1326085.0,0.2,Billetera digital,Marketplace,Completada,COP,810100,VEN048,CRM
V000005042,2024-07-30,C00233,P0163,T059,1,2113842.0,0.05,Tarjeta debito,Marketplace,Completada,COP,1604700,VEN085,CRM
V000005048,2024-07-29,C01826,P0222,T053,2,2446757.0,0.08,Billetera digital,App movil,Completada,COP,1270400,VEN108,ECOM
V000005050,2024-01-25,C01378,P0175,T019,1,2006962.0,0.08,Billetera digital,Call center,Completada,COP,1124700,VEN039,ECOM
V000005051,2024-03-07,C02054,P0377,T012,1,1936869.0,0.0,Billetera digital,Marketplace,Completada,COP,1240700,VEN036,ECOM
V000005052,2024-12-10,C01210,P0361,T051,3,952498.0,0.0,Billetera digital,Marketplace,Completada,COP,675400,VEN022,CRM
V000005056,2024-06-11,C03113,P0248,T040,3,1267937.0,0.08,Tarjeta credito,Marketplace,Completada,COP,793700,VEN075,CRM
V000005059,2024-11-24,C02080,P0002,T041,1,658345.0,0.2,Tarjeta debito,Web,Completada,COP,401400,VEN105,ECOM
V000005064,2024-01-24,C01692,P0386,T015,1,2149176.0,0.0,Efectivo,Marketplace,Completada,COP,1419300,VEN090,ECOM
V000005066,2024-10-07,C04544,P0002,T041,1,749160.0,0.03,Efectivo,Tienda fisica,Completada,COP,401400,VEN088,CRM
V000005067,2024-12-20,C02533,P0274,T007,1,948032.0,0.0,Transferencia,App movil,Completada,COP,802200,VEN171,CRM
V000005072,2024-12-01,C01525,P0160,T046,3,1571868.0,0.03,Transferencia,Tienda fisica,Completada,COP,887400,VEN127,POS
V000005082,2024-07-01,C02427,P0356,T003,1,1737916.0,0.15,Transferencia,App movil,Completada,COP,1193900,VEN099,POS
V000005087,2024-08-11,C00327,P0239,T054,1,1161456.0,0.03,Transferencia,Tienda fisica,Completada,COP,699300,VEN176,CRM
V000005088,2024-01-11,C04860,P0450,T024,4,1888832.0,0.03,Efectivo,Call center,Completada,COP,1462700,VEN075,ECOM
V000005091,2024-09-18,C04670,P0179,T050,1,1831052.0,0.0,Tarjeta credito,Call center,Completada,COP,1344900,VEN034,POS
V000005093,2024-11-29,C00008,P0271,T033,1,1007183.0,0.08,Tarjeta debito,Marketplace,Completada,COP,780000,VEN113,CRM
V000005110,2024-10-25,C04260,P0362,T046,1,2320959.0,0.15,Transferencia,Web,Completada,COP,1691000,VEN008,ECOM
V000005125,2024-07-29,C01450,P0061,T044,2,1523275.0,0.05,Tarjeta debito,Web,Completada,COP,967900,VEN107,POS
V000005126,2024-10-15,C02526,P0378,T048,1,2330034.0,0.05,Billetera digital,App movil,Completada,COP,1760800,VEN154,ECOM
V000005133,2024-08-06,C04117,P0203,T021,5,1016106.0,0.0,Efectivo,Tienda fisica,Completada,COP,772000,VEN135,POS
V000005137,2024-08-23,C03617,P0297,T057,3,1963698.0,0.2,Billetera digital,Web,Completada,COP,1063400,VEN099,CRM
V000005139,2024-02-23,C02358,P0005,T029,3,1076406.0,0.2,Billetera digital,Call center,Completada,COP,708700,VEN073,CRM
V000005140,2024-05-02,C04578,P0494,T035,1,2371022.0,0.03,Tarjeta debito,App movil,Completada,COP,1371400,VEN173,ECOM
V000005146,2024-03-09,C01479,P0005,T015,1,1129558.0,0.08,Tarjeta debito,App movil,Completada,COP,708700,VEN118,ECOM
V000005147,2024-02-23,C00745,P0398,T030,1,13515.0,0.05,Billetera digital,Call center,Completada,COP,10000,VEN023,POS
