id_transaccion,fecha_venta,id_cliente,id_producto,id_tienda,cantidad,precio_unitario,descuento_pct,metodo_pago,canal_venta,estado_transaccion,moneda,costo_unitario,vendedor_id,origen_dato
V000036774,2026-02-26,C02772,P0398,T035,2,14509.0,0.2,Transferencia,Tienda fisica,Completada,COP,10000,VEN018,POS
V000036779,2026-05-15,C00319,P0341,T048,1,2102084.0,0.1,Tarjeta credito,Call center,Completada,COP,1034900,VEN178,POS
V000036782,2026-03-01,C00829,P0470,T019,1,1997518.0,0.15,Tarjeta credito,Tienda fisica,Completada,COP,1138100,VEN148,POS
V000036798,2026-01-18,C02446,P0102,T044,1,1357815.0,0.2,Tarjeta debito,Marketplace,Completada,COP,959600,VEN023,POS
V000036800,2026-05-10,C01379,P0132,T004,3,1097307.0,0.0,Transferencia,Marketplace,Completada,COP,567200,VEN067,ECOM
V000036802,2026-03-09,C01237,P0327,T009,1,1258310.0,0.0,Tarjeta credito,Web,Completada,COP,773100,VEN059,POS
V000036807,2026-05-30,C01874,P0278,T013,1,2278091.0,0.0,Efectivo,App movil,Completada,COP,1286500,VEN100,CRM
V000036829,2026-02-17,C02001,P0489,T015,3,1789364.0,0.0,Tarjeta credito,App movil,Completada,COP,1271800,VEN156,CRM
V000036846,2026-04-21,C02522,P0180,T025,1,1453940.0,0.15,Tarjeta debito,Web,Completada,COP,969000,VEN126,CRM
V000036852,2026-03-11,C00475,P0306,T019,2,295875.0,0.15,Tarjeta credito,Tienda fisica,Completada,COP,177500,VEN063,ECOM
V000036859,2026-05-28,C04292,P0192,T006,4,2065254.0,0.03,Tarjeta credito,Tienda fisica,Completada,COP,1234000,VEN043,ECOM
V000036861,2026-03-15,C04034,P0357,T030,1,1846739.0,0.1,Transferencia,Web,Completada,COP,1290500,VEN174,ECOM
V000036868,2026-01-19,C02601,P0283,T034,1,2208124.0,0.0,Transferencia,Marketplace,Completada,COP,1517000,VEN136,POS
V000036880,2026-04-05,C04752,P0058,T044,2,56095.0,0.1,Efectivo,Web,Completada,COP,35900,VEN002,ECOM
V000036895,2026-03-07,C03187,P0152,T049,1,753103.0,0.1,Transferencia,App movil,Completada,COP,369800,VEN068,POS
V000036896,2026-02-19,C04909,P0104,T027,2,1750631.0,0.15,Tarjeta debito,Marketplace,Completada,COP,1295500,VEN042,CRM
V000036904,2026-05-26,C01839,P0309,T027,1,1117704.0,0.08,Billetera digital,Tienda fisica,Completada,COP,928300,VEN029,ECOM
V000036905,2026-04-15,C00093,P0453,T026,1,1910503.0,0.0,Tarjeta debito,Web,Completada,COP,1366600,VEN134,POS
V000036928,2026-06-01,C02438,P0160,T055,1,1519059.0,0.05,Transferencia,Marketplace,Completada,COP,887400,VEN097,CRM
V000036942,2026-04-16,C03575,P0465,T014,4,496502.0,0.03,Transferencia,Marketplace,Completada,COP,360900,VEN053,ECOM
V000036944,2026-06-19,C00947,P0306,T022,1,301342.0,0.0,Tarjeta debito,Marketplace,Completada,COP,177500,VEN139,CRM
V000036946,2026-06-01,C02278,P0119,T051,2,1477240.0,0.05,Efectivo,Tienda fisica,Completada,COP,922600,VEN065,ECOM
V000036961,2026-03-06,C04082,P0242,T013,1,1231201.0,0.2,Transferencia,Call center,Completada,COP,726300,VEN054,ECOM
V000036968,2026-05-13,C02364,P0447,T049,3,887126.0,0.2,Efectivo,Marketplace,Completada,COP,658900,VEN172,POS
V000036987,2026-02-21,C04356,P0330,T029,1,2607375.0,0.0,Billetera digital,Marketplace,Completada,COP,1607200,VEN095,POS
V000036996,2026-06-14,C04153,P0358,T037,1,774994.0,0.0,Efectivo,Tienda fisica,Completada,COP,558900,VEN164,CRM
V000036997,2026-05-05,C02377,P0201,T029,1,209802.0,0.1,Tarjeta credito,Call center,Completada,COP,158700,VEN107,CRM
V000037006,2026-04-23,C04286,P0357,T052,1,1751418.0,0.08,Tarjeta debito,Call center,Completada,COP,1290500,VEN166,POS
V000037015,2026-02-21,C00711,P0236,T016,2,1447316.0,0.05,Tarjeta debito,Web,Completada,COP,851900,VEN042,POS
V000037016,2026-05-14,C02629,P0303,T038,2,1022408.0,0.0,Tarjeta credito,Marketplace,Completada,COP,532400,VEN050,POS
V000037023,2026-03-06,C03979,P0174,T031,1,510724.0,0.15,Tarjeta credito,Marketplace,Completada,COP,286900,VEN107,CRM
V000037036,2026-05-27,C03998,P0492,T012,1,89261.0,0.0,Billetera digital,Marketplace,Completada,COP,61900,VEN139,ECOM
V000037052,2026-01-17,C00862,P0474,T041,1,581311.0,0.2,Billetera digital,Marketplace,Completada,COP,407800,VEN147,POS
V000037059,2026-01-01,C04043,P0277,T003,4,1243197.0,0.0,Efectivo,Web,Completada,COP,826400,VEN054,CRM
V000037082,2026-06-05,C03469,P0137,T001,1,1979291.0,0.2,Transferencia,Tienda fisica,Completada,COP,1293400,VEN009,CRM
V000037090,2026-04-24,C01675,P0133,T013,1,1368598.0,0.08,Efectivo,Call center,Completada,COP,939900,VEN117,CRM
V000037097,2026-03-01,C00741,P0392,T042,1,458462.0,0.0,Tarjeta debito,Tienda fisica,Completada,COP,277900,VEN156,CRM
V000037107,2026-04-08,C01429,P0156,T042,1,637250.0,0.2,Transferencia,Web,Completada,COP,405100,VEN035,POS
V000037111,2026-05-05,C04184,P0265,T042,9,1563365.0,0.0,Transferencia,Call center,Completada,COP,1090800,VEN089,CRM
V000037116,2026-05-19,C04590,P0260,T024,1,1146835.0,0.08,Transferencia,Marketplace,Completada,COP,747800,VEN135,POS
V000037140,2026-06-14,C01048,P0475,T012,1,2436626.0,0.0,Transferencia,Tienda fisica,Completada,COP,1849100,VEN041,CRM
V000037153,2026-01-30,C03566,P0148,T041,1,1315395.0,0.1,Efectivo,App movil,Completada,COP,869900,VEN098,ECOM
V000037155,2026-02-06,C00836,P0054,T021,5,1643943.0,0.15,Tarjeta debito,App movil,Completada,COP,994300,VEN177,CRM
V000037175,2026-05-21,C02343,P0385,T011,5,621483.0,0.08,Billetera digital,Web,Completada,COP,341600,VEN039,ECOM
V000037179,2026-04-05,C04742,P0398,T045,6,14053.0,0.08,Billetera digital,Marketplace,Completada,COP,10000,VEN144,POS
V000037198,2026-05-08,C04898,P0391,T032,1,1511183.0,0.0,Efectivo,Marketplace,Completada,COP,1220900,VEN021,POS
V000037219,2026-03-09,C00344,P0443,T042,1,1467133.0,0.08,Tarjeta credito,App movil,Completada,COP,990400,VEN157,POS
V000037238,2026-04-26,C00340,P0498,T007,1,1600934.0,0.2,Efectivo,App movil,Completada,COP,1103000,VEN122,ECOM
V000037247,2026-01-09,C01316,P0381,T044,2,590691.0,0.1,Efectivo,Web,Completada,COP,385400,VEN046,ECOM
V000037254,2026-03-15,C03889,P0257,T030,2,1110164.0,0.15,Tarjeta debito,Marketplace,Completada,COP,646600,VEN078,CRM
V000037257,2026-01-06,C01761,P0364,T031,1,110895.0,0.15,Transferencia,Web,Completada,COP,60200,VEN009,ECOM
V000037264,2026-06-15,C02971,P0009,T003,1,1036803.0,0.0,Efectivo,Marketplace,Completada,COP,646900,VEN048,ECOM
V000037270,2026-01-03,C04462,P0332,T015,1,2388499.0,0.0,Efectivo,Tienda fisica,Completada,COP,1568600,VEN168,ECOM
V000037271,2026-05-12,C02014,P0186,T013,2,2523089.0,0.08,Efectivo,App movil,Completada,COP,1377400,VEN065,CRM
V000037276,2026-05-14,C02097,P0083,T046,2,2315681.0,0.0,Transferencia,Marketplace,Completada,COP,1410300,VEN173,ECOM
V000037286,2026-06-03,C02941,P0250,T039,1,1688401.0,0.2,Transferencia,Marketplace,Completada,COP,1150700,VEN159,ECOM
V000037323,2026-04-10,C03972,P0343,T007,3,2479762.0,0.03,Billetera digital,App movil,Completada,COP,1440600,VEN117,POS
V000037325,2026-06-11,C00721,P0358,T039,1,769899.0,0.15,Efectivo,Web,Completada,COP,558900,VEN049,CRM
V000037352,2026-03-10,C04574,P0465,T016,1,488348.0,0.0,Tarjeta debito,App movil,Completada,COP,360900,VEN155,POS
V000037356,2026-03-01,C04376,P0404,T026,1,332786.0,0.1,Billetera digital,Web,Completada,COP,175900,VEN072,CRM
V000037367,2026-04-04,C03793,P0047,T004,1,40846.0,0.0,Tarjeta debito,Web,Completada,COP,24800,VEN014,POS
V000037377,2026-02-03,C01584,P0080,T012,1,2397133.0,0.2,Tarjeta debito,Tienda fisica,Completada,COP,1412800,VEN027,ECOM
V000037399,2026-01-31,C01312,P0350,T035,1,1390702.0,0.15,Billetera digital,Web,Completada,COP,810400,VEN110,ECOM
V000037411,2026-06-08,C03994,P0081,T030,1,1195167.0,0.1,Tarjeta credito,Call center,Completada,COP,791900,VEN091,POS
V000037416,2026-05-28,C04098,P0206,T034,1,2343614.0,0.0,Transferencia,Marketplace,Completada,COP,1518000,VEN103,CRM
V000037425,2026-05-23,C02967,P0280,T037,3,526612.0,0.0,Tarjeta debito,Web,Completada,COP,341800,VEN078,ECOM
V000037431,2026-05-27,C01770,P0336,T011,1,821509.0,0.03,Tarjeta debito,Call center,Completada,COP,575600,VEN008,CRM
V000037439,2026-03-23,C00829,P0182,T007,1,607424.0,0.15,Tarjeta debito,Marketplace,Completada,COP,343900,VEN008,POS
V000037442,2026-06-11,C02386,P0002,T024,1,707000.0,0.0,Tarjeta credito,Web,Completada,COP,401400,VEN178,POS
V000037443,2026-02-08,C04007,P0478,T008,1,582265.0,0.03,Billetera digital,Marketplace,Completada,COP,302000,VEN111,CRM
V000037444,2026-02-26,C04524,P0086,T025,1,851153.0,0.0,Billetera digital,Tienda fisica,Completada,COP,651600,VEN097,ECOM
V000037446,2026-06-10,C00039,P0393,T012,6,1992771.0,0.05,Tarjeta credito,Marketplace,Completada,COP,1030200,VEN138,CRM
V000037456,2026-06-20,C02591,P0465,T060,1,525742.0,0.05,Transferencia,Call center,Completada,COP,360900,VEN141,CRM
V000037461,2026-03-10,C01253,P0362,T022,4,2344588.0,0.0,Transferencia,Marketplace,Completada,COP,1691000,VEN056,ECOM
V000037467,2026-04-01,C01469,P0217,T036,1,368575.0,0.1,Efectivo,Tienda fisica,Completada,COP,250600,VEN084,CRM
V000037470,2026-02-17,C00923,P0024,T059,4,164410.0,0.08,Transferencia,Tienda fisica,Completada,COP,107500,VEN073,POS
V000037471,2026-02-20,C01634,P0418,T021,1,851150.0,0.05,Transferencia,Marketplace,Completada,COP,586100,VEN079,POS
V000037481,2026-05-27,C02437,P0299,T035,1,1124121.0,0.05,Efectivo,Marketplace,Completada,COP,741300,VEN169,CRM
V000037490,2026-06-06,C02183,P0401,T045,3,1193228.0,0.2,Tarjeta credito,Call center,Completada,COP,946500,VEN022,CRM
V000037491,2026-05-31,C01553,P0235,T037,1,319368.0,0.03,Efectivo,Web,Completada,COP,199600,VEN171,ECOM
V000037511,2026-06-11,C02926,P0299,T007,1,1176180.0,0.15,Transferencia,Call center,Completada,COP,741300,VEN134,CRM
V000037515,2026-03-05,C00473,P0130,T037,1,2402601.0,0.0,Transferencia,App movil,Completada,COP,1478000,VEN013,ECOM
V000037522,2026-01-07,C03140,P0330,T037,4,2574529.0,0.15,Tarjeta credito,Marketplace,Completada,COP,1607200,VEN048,CRM
V000037527,2026-02-28,C01495,P0158,T042,1,977749.0,0.15,Transferencia,Marketplace,Completada,COP,607700,VEN011,ECOM
V000037528,2026-04-28,C04511,P0240,T007,1,668884.0,0.1,Efectivo,App movil,Completada,COP,496400,VEN110,CRM
V000037540,2026-04-27,C02789,P0424,T009,1,1601063.0,0.0,Efectivo,Web,Completada,COP,1089000,VEN179,ECOM
V000037545,2026-05-02,C00993,P0446,T036,1,1655940.0,0.0,Tarjeta debito,Marketplace,Completada,COP,839000,VEN082,CRM
V000037560,2026-04-07,C02003,P0078,T011,1,2639838.0,0.2,Tarjeta debito,Web,Completada,COP,1575200,VEN154,ECOM
V000037569,2026-01-05,C03666,P0084,T002,2,1863834.0,0.05,Tarjeta debito,Call center,Completada,COP,1377100,VEN177,CRM
V000037571,2026-01-12,C02760,P0150,T042,1,1218951.0,0.03,Tarjeta debito,Web,Completada,COP,707300,VEN145,ECOM
V000037573,2026-01-30,C04369,P0248,T010,1,1193921.0,0.0,Tarjeta credito,Tienda fisica,Completada,COP,793700,VEN016,ECOM
V000037579,2026-05-29,C03007,P0354,T055,1,2427837.0,0.05,Transferencia,App movil,Completada,COP,1339500,VEN130,CRM
V000037587,2026-06-10,C02898,P0234,T022,1,2262741.0,0.08,Tarjeta credito,Call center,Completada,COP,1640400,VEN037,POS
V000037591,2026-06-14,C02429,P0384,T001,1,581970.0,0.15,Transferencia,Tienda fisica,Completada,COP,346000,VEN139,POS
V000037593,2026-01-20,C01410,P0065,T027,1,1093031.0,0.2,Billetera digital,Marketplace,Completada,COP,799800,VEN105,POS
V000037612,2026-01-08,C00520,P0089,T057,1,2026621.0,0.2,Transferencia,Tienda fisica,Completada,COP,1100000,VEN009,CRM
V000037614,2026-01-23,C02785,P0218,T033,1,357748.0,0.0,Tarjeta debito,Tienda fisica,Completada,COP,266900,VEN114,ECOM
V000037627,2026-06-20,C00486,P0403,T023,1,1153537.0,0.0,Billetera digital,App movil,Completada,COP,723300,VEN107,CRM
V000037629,2026-06-04,C00425,P0438,T052,1,70429.0,0.05,Tarjeta debito,Tienda fisica,Completada,COP,43400,VEN134,CRM
V000037630,2026-03-24,C02297,P0365,T050,3,1486208.0,0.05,Tarjeta credito,App movil,Completada,COP,961300,VEN076,CRM
V000037647,2026-03-16,C04043,P0392,T035,1,512307.0,0.08,Tarjeta credito,App movil,Completada,COP,277900,VEN029,POS
V000037666,2026-04-07,C04423,P0143,T022,1,880577.0,0.03,Billetera digital,App movil,Completada,COP,589300,VEN002,ECOM
V000037674,2026-05-07,C04090,P0218,T007,1,356708.0,0.05,Tarjeta credito,Web,Completada,COP,266900,VEN171,CRM
V000037685,2026-04-09,C00902,P0122,T048,1,1562730.0,0.2,Transferencia,Tienda fisica,Completada,COP,1273800,VEN055,POS
V000037692,2026-01-20,C04334,P0133,T002,1,1250698.0,0.0,Tarjeta debito,Web,Completada,COP,939900,VEN058,CRM
V000037698,2026-03-06,C01991,P0474,T044,1,621402.0,0.1,Tarjeta credito,Tienda fisica,Completada,COP,407800,VEN037,ECOM
V000037711,2026-04-25,C02009,P0119,T041,1,1547031.0,0.0,Tarjeta credito,App movil,Completada,COP,922600,VEN119,CRM
V000037723,2026-05-26,C01859,P0088,T039,3,2010683.0,0.15,Tarjeta debito,Call center,Completada,COP,1153400,VEN021,POS
V000037724,2026-01-19,C02395,P0190,T058,2,2282555.0,0.0,Tarjeta credito,Marketplace,Completada,COP,1642900,VEN130,ECOM
V000037744,2026-05-31,C01508,P0014,T021,1,1774370.0,0.1,Tarjeta credito,Call center,Completada,COP,1165700,VEN062,POS
V000037753,2026-01-31,C04449,P0120,T020,1,1608658.0,0.0,Billetera digital,Tienda fisica,Completada,COP,1076600,VEN085,POS
V000037758,2026-03-19,C00584,P0477,T034,2,1133400.0,0.0,Tarjeta credito,Tienda fisica,Completada,COP,793300,VEN122,ECOM
V000037770,2026-05-28,C01155,P0004,T050,3,552847.0,0.0,Tarjeta debito,Tienda fisica,Completada,COP,324900,VEN109,POS
V000037777,2026-01-02,C00114,P0254,T017,1,2028502.0,0.05,Transferencia,App movil,Completada,COP,1082100,VEN177,CRM
V000037780,2026-04-23,C03953,P0089,T058,1,1923673.0,0.15,Billetera digital,Tienda fisica,Completada,COP,1100000,VEN116,CRM
V000037781,2026-04-10,C00577,P0168,T002,1,874852.0,0.05,Billetera digital,Web,Completada,COP,459300,VEN064,ECOM
V000037795,2026-04-18,C04186,P0340,T016,1,1020734.0,0.0,Billetera digital,Marketplace,Completada,COP,773100,VEN171,ECOM
V000037796,2026-03-07,C04194,P0309,T018,3,1189384.0,0.08,Tarjeta credito,Tienda fisica,Completada,COP,928300,VEN139,CRM
V000037798,2026-01-19,C01576,P0408,T035,2,1433793.0,0.05,Efectivo,Tienda fisica,Completada,COP,1029500,VEN109,POS
V000037806,2026-01-27,C00298,P0118,T060,3,2370758.0,0.0,Tarjeta debito,Call center,Completada,COP,1808800,VEN114,CRM
V000037807,2026-01-10,C03389,P0240,T017,2,770463.0,0.03,Transferencia,Web,Completada,COP,496400,VEN060,CRM
V000037813,2026-04-13,C03632,P0009,T036,2,917735.0,0.03,Transferencia,Tienda fisica,Completada,COP,646900,VEN129,POS
V000037819,2026-03-11,C04447,P0002,T011,1,679690.0,0.0,Tarjeta credito,Marketplace,Completada,COP,401400,VEN166,ECOM
V000037826,2026-02-26,C03564,P0173,T043,1,119028.0,0.0,Tarjeta credito,Marketplace,Completada,COP,73700,VEN115,POS
V000037834,2026-04-06,C03376,P0154,T058,1,197163.0,0.0,Tarjeta debito,App movil,Completada,COP,120800,VEN092,POS
V000037847,2026-01-15,C04992,P0451,T060,2,345085.0,0.0,Efectivo,Web,Completada,COP,272300,VEN107,CRM
V000037849,2026-03-28,C03661,P0118,T013,1,2363046.0,0.03,Billetera digital,Call center,Completada,COP,1808800,VEN171,POS
V000037850,2026-05-26,C00334,P0364,T017,1,94099.0,0.05,Efectivo,Tienda fisica,Completada,COP,60200,VEN117,POS
V000037853,2026-04-14,C00251,P0034,T050,1,446075.0,0.03,Efectivo,Tienda fisica,Completada,COP,283800,VEN099,CRM
V000037872,2026-06-13,C02187,P0173,T055,1,102783.0,0.2,Tarjeta debito,Call center,Completada,COP,73700,VEN083,CRM
V000037873,2026-04-08,C01328,P0147,T032,3,2234194.0,0.2,Tarjeta credito,Marketplace,Completada,COP,1589800,VEN018,CRM
V000037879,2026-01-24,C00416,P0443,T007,5,1524198.0,0.2,Transferencia,Marketplace,Completada,COP,990400,VEN007,CRM
V000037881,2026-03-24,C03263,P0150,T048,1,1152758.0,0.05,Tarjeta credito,Tienda fisica,Completada,COP,707300,VEN106,ECOM
V000037896,2026-06-17,C02635,P0389,T049,1,2083240.0,0.03,Tarjeta credito,Call center,Completada,COP,1158500,VEN047,ECOM
V000037907,2026-04-04,C02119,P0342,T047,2,1101231.0,0.1,Transferencia,Call center,Completada,COP,647700,VEN029,POS
V000037912,2026-03-08,C03011,P0179,T017,1,1806919.0,0.0,Tarjeta credito,Web,Completada,COP,1344900,VEN032,POS
V000037924,2026-05-23,C01263,P0318,T024,1,667125.0,0.08,Transferencia,Tienda fisica,Completada,COP,422100,VEN112,POS
V000037938,2026-04-25,C03291,P0298,T053,1,2534581.0,0.0,Efectivo,Marketplace,Completada,COP,1569200,VEN012,CRM
V000037941,2026-01-18,C01178,P0474,T042,3,536512.0,0.08,Efectivo,Marketplace,Completada,COP,407800,VEN151,POS
V000037952,2026-06-22,C04420,P0029,T017,3,1276649.0,0.1,Billetera digital,Call center,Completada,COP,715100,VEN150,CRM
V000037962,2026-05-22,C02638,P0247,T034,1,210022.0,0.05,Efectivo,Tienda fisica,Completada,COP,125300,VEN102,ECOM
V000037968,2026-05-14,C02159,P0270,T033,2,1007433.0,0.15,Transferencia,Tienda fisica,Completada,COP,697300,VEN177,ECOM
V000037985,2026-06-22,C04042,P0272,T004,1,181226.0,0.1,Tarjeta credito,Web,Completada,COP,121300,VEN173,POS
V000037987,2026-03-24,C02777,P0074,T052,1,284802.0,0.05,Tarjeta debito,Call center,Completada,COP,153800,VEN059,CRM
V000038005,2026-03-18,C02905,P0468,T055,2,300930.0,0.15,Transferencia,Web,Completada,COP,161700,VEN019,POS
V000038013,2026-06-05,C00101,P0250,T038,2,1644086.0,0.05,Tarjeta debito,App movil,Completada,COP,1150700,VEN063,ECOM
V000038021,2026-04-10,C00170,P0337,T029,1,28598.0,0.03,Transferencia,Tienda fisica,Completada,COP,16800,VEN112,POS
V000038025,2026-01-12,C02635,P0453,T044,1,2161046.0,0.0,Efectivo,Web,Completada,COP,1366600,VEN042,ECOM
V000038026,2026-06-05,C02682,P0396,T007,1,1192134.0,0.0,Tarjeta debito,Call center,Completada,COP,785200,VEN071,ECOM
V000038038,2026-04-19,C01169,P0337,T035,4,29657.0,0.2,Tarjeta debito,App movil,Completada,COP,16800,VEN126,POS
V000038051,2026-01-15,C01161,P0413,T048,1,2157199.0,0.08,Transferencia,Web,Completada,COP,1306500,VEN101,CRM
V000038052,2026-02-13,C01980,P0351,T035,1,1204901.0,0.05,Tarjeta debito,Tienda fisica,Completada,COP,838300,VEN094,POS
V000038055,2026-04-04,C03207,P0412,T029,1,596782.0,0.08,Tarjeta credito,Marketplace,Completada,COP,372200,VEN176,ECOM
V000038071,2026-05-22,C03903,P0276,T022,1,2003660.0,0.0,Tarjeta credito,Tienda fisica,Completada,COP,1441500,VEN008,ECOM
V000038073,2026-06-02,C01899,P0394,T010,4,793800.0,0.1,Transferencia,Tienda fisica,Completada,COP,429900,VEN043,CRM
V000038089,2026-01-13,C03132,P0409,T024,1,1814336.0,0.0,Transferencia,Web,Completada,COP,1381400,VEN159,CRM
V000038095,2026-02-20,C02509,P0083,T023,1,2354664.0,0.08,Efectivo,Web,Completada,COP,1410300,VEN092,ECOM
V000038103,2026-04-14,C01096,P0232,T011,1,638575.0,0.0,Tarjeta credito,App movil,Completada,COP,381700,VEN047,POS
V000038111,2026-05-21,C02769,P0230,T020,3,706556.0,0.03,Tarjeta credito,App movil,Completada,COP,436500,VEN051,ECOM
V000038120,2026-02-28,C04695,P0156,T020,3,644359.0,0.03,Tarjeta credito,App movil,Completada,COP,405100,VEN045,POS
V000038122,2026-03-15,C02376,P0279,T039,1,2159447.0,0.0,Transferencia,Tienda fisica,Completada,COP,1826500,VEN149,CRM
V000038124,2026-02-08,C02645,P0261,T007,1,2466647.0,0.0,Tarjeta credito,App movil,Completada,COP,1418000,VEN171,CRM
V000038126,2026-01-09,C00814,P0475,T044,1,2344194.0,0.03,Tarjeta debito,Marketplace,Completada,COP,1849100,VEN080,CRM
V000038128,2026-01-03,C04234,P0137,T007,1,2161094.0,0.15,Efectivo,Marketplace,Completada,COP,1293400,VEN114,CRM
V000038140,2026-01-25,C03790,P0482,T018,3,961568.0,0.03,Efectivo,Tienda fisica,Completada,COP,669000,VEN153,POS
V000038147,2026-06-15,C02998,P0192,T059,2,1862351.0,0.08,Tarjeta debito,Web,Completada,COP,1234000,VEN104,ECOM
V000038162,2026-02-04,C01653,P0352,T059,1,2014751.0,0.15,Billetera digital,Call center,Completada,COP,1364400,VEN093,POS
V000038165,2026-05-15,C01837,P0176,T041,1,704820.0,0.0,Tarjeta debito,Web,Completada,COP,380800,VEN018,ECOM
V000038172,2026-05-31,C00555,P0331,T028,1,215356.0,0.05,Efectivo,App movil,Completada,COP,117000,VEN077,ECOM
V000038173,2026-06-18,C02956,P0141,T018,1,1953949.0,0.2,Efectivo,App movil,Completada,COP,1102100,VEN052,CRM
V000038174,2026-05-18,C02219,P0171,T036,2,740241.0,0.03,Tarjeta debito,Web,Completada,COP,512900,VEN160,ECOM
V000038182,2026-02-15,C03963,P0339,T005,2,2111975.0,0.05,Tarjeta credito,Web,Completada,COP,1059900,VEN049,ECOM
V000038214,2026-04-19,C02687,P0042,T034,1,2030650.0,0.0,Billetera digital,Marketplace,Completada,COP,1398700,VEN095,POS
V000038228,2026-01-16,C02216,P0407,T027,2,941539.0,0.03,Tarjeta credito,Tienda fisica,Completada,COP,623300,VEN116,CRM
V000038252,2026-01-06,C00146,P0005,T002,1,1183304.0,0.03,Tarjeta credito,App movil,Completada,COP,708700,VEN078,CRM
V000038256,2026-01-09,C00726,P0066,T054,1,302442.0,0.0,Efectivo,Marketplace,Completada,COP,206600,VEN043,ECOM
V000038266,2026-04-19,C00412,P0285,T059,1,1407139.0,0.05,Transferencia,Web,Completada,COP,753900,VEN091,POS
V000038272,2026-05-04,C02545,P0165,T019,2,1269798.0,0.0,Billetera digital,Tienda fisica,Completada,COP,903900,VEN118,POS
V000038276,2026-02-02,C03045,P0015,T056,1,2202959.0,0.2,Tarjeta credito,Web,Completada,COP,1417300,VEN058,POS
V000038286,2026-01-31,C01674,P0030,T014,1,579155.0,0.0,Transferencia,Tienda fisica,Completada,COP,353400,VEN175,ECOM
V000038287,2026-04-03,C02130,P0221,T021,1,1893962.0,0.15,Tarjeta debito,App movil,Completada,COP,1545700,VEN163,POS
V000038297,2026-01-01,C02262,P0480,T054,1,2129911.0,0.15,Billetera digital,App movil,Completada,COP,1562100,VEN129,POS
V000038311,2026-05-02,C04821,P0377,T029,1,1641880.0,0.0,Tarjeta credito,Web,Completada,COP,1240700,VEN045,ECOM
V000038312,2026-05-03,C00803,P0222,T024,3,2309557.0,0.0,Tarjeta credito,Web,Completada,COP,1270400,VEN157,POS
