id_transaccion,fecha_venta,id_cliente,id_producto,id_tienda,cantidad,precio_unitario,descuento_pct,metodo_pago,canal_venta,estado_transaccion,moneda,costo_unitario,vendedor_id,origen_dato
V000012692,2025-05-03,C04478,P0397,T007,1,710303.0,0.0,Billetera digital,Web,Completada,COP,499900,VEN153,CRM
V000012698,2025-04-20,C02019,P0104,T013,3,2011753.0,0.1,Efectivo,Marketplace,Completada,COP,1295500,VEN009,POS
V000012699,2025-12-28,C00599,P0018,T044,1,2273848.0,0.08,Efectivo,Call center,Completada,COP,1417700,VEN091,POS
V000012701,2025-03-19,C02667,P0382,T054,2,696297.0,0.03,Tarjeta debito,Web,Completada,COP,512800,VEN078,CRM
V000012703,2025-06-26,C04480,P0332,T022,1,2198572.0,0.08,Billetera digital,Marketplace,Completada,COP,1568600,VEN150,POS
V000012704,2025-01-02,C00107,P0192,T057,3,2040353.0,0.08,Efectivo,App movil,Completada,COP,1234000,VEN045,ECOM
V000012705,2025-09-10,C03999,P0358,T034,1,854110.0,0.0,Billetera digital,Marketplace,Completada,COP,558900,VEN147,ECOM
V000012707,2025-10-09,C00667,P0265,T004,1,1574364.0,0.08,Efectivo,App movil,Completada,COP,1090800,VEN136,CRM
V000012708,2025-08-02,C04695,P0111,T005,1,183158.0,0.0,Tarjeta credito,App movil,Completada,COP,119400,VEN108,POS
V000012709,2025-07-15,C03613,P0152,T046,1,655838.0,0.0,Tarjeta credito,Marketplace,Completada,COP,369800,VEN112,ECOM
V000012710,2025-05-31,C04148,P0131,T003,1,1599506.0,0.0,Transferencia,Web,Completada,COP,1086000,VEN059,CRM
V000012711,2025-11-23,C00928,P0396,T024,4,1199369.0,0.05,Tarjeta debito,Web,Completada,COP,785200,VEN031,POS
V000012715,2025-10-12,C03823,P0345,T052,1,742340.0,0.0,Billetera digital,Call center,Completada,COP,559500,VEN116,ECOM
V000012717,2025-11-10,C01107,P0433,T013,3,362310.0,0.03,Efectivo,App movil,Completada,COP,234300,VEN074,ECOM
V000012718,2025-04-02,C01533,P0123,T032,1,2085490.0,0.0,Transferencia,App movil,Completada,COP,1625900,VEN043,ECOM
V000012719,2025-01-18,C02039,P0398,T036,3,13049.0,0.0,Billetera digital,Tienda fisica,Completada,COP,10000,VEN091,ECOM
V000012722,2025-06-20,C04147,P0063,T045,1,290019.0,0.0,Transferencia,App movil,Completada,COP,226800,VEN112,ECOM
V000012723,2025-11-07,C00328,P0284,T030,1,654027.0,0.0,Billetera digital,App movil,Completada,COP,486700,VEN080,CRM
V000012734,2025-01-13,C04445,P0439,T011,1,1411757.0,0.15,Tarjeta credito,Marketplace,Completada,COP,990000,VEN106,ECOM
V000012735,2025-01-30,C00474,P0345,T038,3,743216.0,0.08,Billetera digital,Tienda fisica,Completada,COP,559500,VEN074,CRM
V000012736,2025-05-01,C00295,P0064,T005,2,2278382.0,0.15,Billetera digital,Marketplace,Completada,COP,1523300,VEN087,POS
V000012747,2025-06-16,C03329,P0075,T005,1,2399647.0,0.15,Tarjeta credito,Marketplace,Completada,COP,1388700,VEN023,CRM
V000012748,2025-01-04,C01238,P0209,T054,1,1117644.0,0.05,Tarjeta debito,Call center,Completada,COP,702200,VEN063,POS
V000012750,2025-03-10,C00568,P0288,T014,1,1742624.0,0.05,Billetera digital,Web,Completada,COP,941400,VEN100,POS
V000012760,2025-04-14,C02611,P0290,T035,12,221176.0,0.2,Transferencia,Tienda fisica,Completada,COP,134400,VEN128,POS
V000012761,2025-05-29,C02521,P0023,T018,1,965604.0,0.2,Tarjeta debito,Call center,Completada,COP,561800,VEN038,CRM
V000012762,2025-07-27,C02593,P0350,T040,1,1430671.0,0.05,Billetera digital,Web,Completada,COP,810400,VEN097,ECOM
V000012769,2025-09-27,C02520,P0188,T042,2,2354505.0,0.0,Billetera digital,Marketplace,Completada,COP,1831100,VEN072,CRM
V000012770,2025-08-09,C01368,P0346,T032,2,1030194.0,0.05,Efectivo,Marketplace,Completada,COP,626300,VEN136,CRM
V000012771,2025-04-16,C00309,P0092,T033,1,82303.0,0.03,Tarjeta debito,Call center,Completada,COP,66000,VEN029,ECOM
V000012780,2025-03-19,C03102,P0151,T057,1,922244.0,0.05,Tarjeta credito,Marketplace,Completada,COP,714200,VEN085,ECOM
V000012782,2025-05-02,C01026,P0128,T045,1,255123.0,0.05,Transferencia,App movil,Completada,COP,190100,VEN169,ECOM
V000012792,2025-11-19,C02222,P0203,T015,1,981054.0,0.0,Billetera digital,Marketplace,Completada,COP,772000,VEN015,POS
V000012795,2025-05-25,C01959,P0418,T022,1,763967.0,0.15,Tarjeta debito,Web,Completada,COP,586100,VEN143,ECOM
V000012796,2025-12-12,C01775,P0316,T037,1,1354449.0,0.15,Tarjeta debito,Call center,Completada,COP,847100,VEN037,CRM
V000012799,2025-03-01,C03052,P0334,T015,1,1837549.0,0.0,Billetera digital,Web,Completada,COP,1383800,VEN120,CRM
V000012801,2025-01-20,C00583,P0024,T058,1,189426.0,0.08,Billetera digital,Tienda fisica,Completada,COP,107500,VEN166,ECOM
V000012802,2025-01-22,C01855,P0297,T045,1,1823259.0,0.08,Tarjeta credito,Tienda fisica,Completada,COP,1063400,VEN022,ECOM
V000012807,2025-06-21,C02441,P0442,T046,1,442856.0,0.0,Tarjeta debito,Tienda fisica,Completada,COP,289800,VEN061,ECOM
V000012814,2025-05-12,C04788,P0064,T017,1,2331699.0,0.05,Tarjeta debito,Marketplace,Completada,COP,1523300,VEN117,POS
V000012815,2025-09-11,C01563,P0270,T055,7,1014604.0,0.15,Tarjeta debito,Tienda fisica,Completada,COP,697300,VEN091,ECOM
V000012816,2025-04-10,C04116,P0268,T015,2,2254741.0,0.0,Efectivo,Marketplace,Completada,COP,1210500,VEN134,POS
V000012820,2025-10-27,C04897,P0338,T034,1,1598958.0,0.1,Tarjeta debito,Call center,Completada,COP,1226500,VEN122,ECOM
V000012821,2025-02-14,C02920,P0381,T040,1,525380.0,0.0,Tarjeta debito,Marketplace,Completada,COP,385400,VEN103,POS
V000012822,2025-11-08,C01539,P0156,T028,1,637924.0,0.03,Efectivo,Call center,Completada,COP,405100,VEN174,CRM
V000012823,2025-06-20,C01895,P0412,T023,1,549452.0,0.0,Billetera digital,Tienda fisica,Completada,COP,372200,VEN121,CRM
V000012826,2025-06-18,C02862,P0356,T027,1,1727626.0,0.08,Tarjeta credito,Call center,Completada,COP,1193900,VEN076,CRM
V000012829,2025-06-18,C04835,P0098,T033,2,439298.0,0.08,Billetera digital,Web,Completada,COP,227800,VEN165,ECOM
V000012842,2025-09-30,C02331,P0426,T056,1,837732.0,0.0,Efectivo,Marketplace,Completada,COP,625200,VEN155,POS
V000012843,2025-03-24,C04066,P0419,T028,1,664569.0,0.08,Tarjeta credito,App movil,Completada,COP,520600,VEN066,CRM
V000012848,2025-11-25,C01754,P0228,T030,1,1938521.0,0.2,Efectivo,Marketplace,Completada,COP,1045800,VEN051,ECOM
V000012849,2025-09-23,C03382,P0146,T048,2,1874274.0,0.08,Tarjeta credito,Web,Completada,COP,1178300,VEN156,CRM
V000012854,2025-12-29,C03681,P0187,T017,1,771249.0,0.0,Efectivo,Call center,Completada,COP,458000,VEN065,CRM
V000012858,2025-02-12,C00874,P0401,T023,1,1331319.0,0.2,Tarjeta debito,App movil,Completada,COP,946500,VEN049,CRM
V000012872,2025-05-08,C02308,P0034,T020,3,404476.0,0.05,Efectivo,Call center,Completada,COP,283800,VEN131,CRM
V000012873,2025-11-17,C01624,P0211,T022,3,297814.0,0.15,Tarjeta debito,Marketplace,Completada,COP,212500,VEN032,ECOM
V000012875,2025-03-02,C04518,P0063,T050,2,275431.0,0.08,Transferencia,App movil,Completada,COP,226800,VEN060,ECOM
V000012886,2025-01-27,C02771,P0324,T050,1,2229120.0,0.05,Billetera digital,Web,Completada,COP,1581400,VEN130,POS
V000012893,2025-07-23,C01985,P0473,T037,1,1912707.0,0.0,Tarjeta debito,App movil,Completada,COP,1225300,VEN090,POS
V000012903,2025-06-25,C00267,P0370,T048,1,2144889.0,0.1,Tarjeta credito,Call center,Completada,COP,1171600,VEN019,CRM
V000012907,2025-06-08,C04590,P0120,T053,6,1600908.0,0.1,Tarjeta debito,Web,Completada,COP,1076600,VEN126,CRM
V000012909,2025-01-01,C02546,P0306,T015,2,291097.0,0.2,Tarjeta debito,Web,Completada,COP,177500,VEN005,ECOM
V000012911,2025-04-02,C02670,P0327,T043,1,1341409.0,0.2,Efectivo,Call center,Completada,COP,773100,VEN108,CRM
V000012915,2025-06-07,C02080,P0238,T059,1,737308.0,0.08,Billetera digital,Call center,Completada,COP,520200,VEN179,CRM
V000012923,2025-06-14,C01747,P0123,T049,1,2066759.0,0.0,Tarjeta debito,App movil,Completada,COP,1625900,VEN013,POS
V000012928,2025-11-17,C02214,P0008,T030,1,1409226.0,0.0,Efectivo,Marketplace,Completada,COP,998900,VEN101,CRM
V000012932,2025-03-07,C03270,P0123,T019,1,2090233.0,0.0,Billetera digital,App movil,Completada,COP,1625900,VEN175,CRM
V000012938,2025-09-27,C01999,P0006,T058,1,1504088.0,0.1,Tarjeta debito,Tienda fisica,Completada,COP,1010800,VEN090,ECOM
V000012941,2025-12-18,C04952,P0226,T013,1,1840878.0,0.05,Transferencia,Tienda fisica,Completada,COP,1062200,VEN124,CRM
V000012942,2025-03-14,C02345,P0151,T006,1,935893.0,0.08,Tarjeta credito,Tienda fisica,Completada,COP,714200,VEN063,ECOM
V000012944,2025-06-12,C02566,P0190,T015,1,2249273.0,0.08,Transferencia,Call center,Completada,COP,1642900,VEN024,ECOM
V000012946,2025-03-26,C03337,P0321,T006,1,791214.0,0.1,Tarjeta credito,Marketplace,Completada,COP,462600,VEN097,CRM
V000012947,2025-05-14,C01890,P0463,T030,1,51322.0,0.0,Billetera digital,Call center,Completada,COP,26100,VEN107,CRM
V000012953,2025-11-22,C02932,P0401,T024,1,1293301.0,0.0,Billetera digital,Web,Completada,COP,946500,VEN127,CRM
V000012955,2025-02-10,C04234,P0340,T050,1,1062782.0,0.08,Transferencia,Marketplace,Completada,COP,773100,VEN017,CRM
V000012959,2025-01-19,C00905,P0094,T004,1,210560.0,0.03,Billetera digital,Web,Completada,COP,123500,VEN013,CRM
V000012962,2025-05-12,C01646,P0424,T032,3,1645803.0,0.1,Efectivo,Marketplace,Completada,COP,1089000,VEN130,POS
V000012973,2025-03-07,C04331,P0412,T049,1,547431.0,0.0,Tarjeta credito,App movil,Completada,COP,372200,VEN092,ECOM
V000012975,2025-07-21,C04736,P0338,T012,1,1626349.0,0.15,Transferencia,Tienda fisica,Completada,COP,1226500,VEN039,CRM
V000012977,2025-08-27,C02435,P0488,T018,2,1750239.0,0.1,Transferencia,App movil,Completada,COP,1044600,VEN039,POS
V000012979,2025-11-18,C02193,P0205,T052,3,723184.0,0.15,Tarjeta debito,Call center,Completada,COP,497800,VEN135,POS
V000012989,2025-11-20,C02113,P0244,T048,3,1335318.0,0.0,Billetera digital,Call center,Completada,COP,873600,VEN163,ECOM
V000012990,2025-11-19,C04395,P0469,T023,8,1079165.0,0.0,Tarjeta debito,Call center,Completada,COP,698300,VEN022,CRM
V000013000,2025-03-04,C01632,P0403,T033,1,1136872.0,0.0,Efectivo,Marketplace,Completada,COP,723300,VEN081,ECOM
V000013003,2025-03-13,C00971,P0431,T056,1,704517.0,0.0,Tarjeta credito,Marketplace,Completada,COP,577900,VEN117,ECOM
V000013012,2025-02-12,C00025,P0269,T029,1,608563.0,0.08,Tarjeta debito,Marketplace,Completada,COP,345500,VEN148,CRM
V000013014,2025-01-10,C01582,P0042,T035,1,1881745.0,0.0,Tarjeta credito,Call center,Completada,COP,1398700,VEN095,POS
V000013016,2025-06-25,C03009,P0300,T053,1,2539018.0,0.03,Tarjeta credito,Call center,Completada,COP,1833300,VEN065,ECOM
V000013017,2025-07-20,C04398,P0135,T034,1,2108730.0,0.2,Efectivo,Call center,Completada,COP,1270900,VEN095,CRM
V000013019,2025-03-09,C00370,P0022,T060,1,1792377.0,0.2,Tarjeta credito,Tienda fisica,Completada,COP,1334700,VEN015,ECOM
V000013021,2025-08-27,C00019,P0341,T011,1,2036722.0,0.0,Transferencia,Marketplace,Completada,COP,1034900,VEN028,POS
V000013022,2025-07-04,C04020,P0349,T045,7,1287966.0,0.0,Billetera digital,Marketplace,Completada,COP,899400,VEN104,POS
V000013024,2025-07-31,C01057,P0340,T004,3,1103801.0,0.08,Tarjeta credito,Marketplace,Completada,COP,773100,VEN173,CRM
V000013029,2025-11-02,C04364,P0313,T029,1,810370.0,0.0,Tarjeta debito,Tienda fisica,Completada,COP,593000,VEN114,POS
V000013032,2025-03-15,C01700,P0097,T010,4,1443208.0,0.15,Tarjeta credito,Marketplace,Completada,COP,1105400,VEN034,POS
V000013036,2025-02-21,C03428,P0276,T052,2,1783012.0,0.0,Efectivo,Web,Completada,COP,1441500,VEN013,POS
V000013037,2025-09-24,C01985,P0025,T017,1,660557.0,0.0,Transferencia,Call center,Completada,COP,408200,VEN095,POS
V000013038,2025-09-18,C01929,P0155,T002,1,1760910.0,0.03,Billetera digital,Call center,Completada,COP,969300,VEN157,ECOM
V000013042,2025-12-07,C00730,P0013,T006,2,46115.0,0.2,Transferencia,Web,Completada,COP,23100,VEN099,CRM
V000013044,2025-12-04,C02563,P0261,T059,1,2217234.0,0.2,Billetera digital,Call center,Completada,COP,1418000,VEN005,ECOM
V000013052,2025-08-27,C04644,P0140,T031,1,530160.0,0.2,Tarjeta debito,Web,Completada,COP,362200,VEN178,ECOM
V000013053,2025-08-12,C01708,P0028,T043,1,1449999.0,0.05,Billetera digital,Web,Completada,COP,844400,VEN169,CRM
V000013054,2025-08-30,C04738,P0375,T031,2,568461.0,0.1,Tarjeta debito,Marketplace,Completada,COP,312300,VEN114,ECOM
V000013060,2025-10-28,C00251,P0286,T014,1,2248717.0,0.03,Tarjeta debito,App movil,Completada,COP,1440800,VEN067,CRM
V000013062,2025-11-27,C02557,P0441,T037,1,970473.0,0.0,Efectivo,Marketplace,Completada,COP,645000,VEN047,CRM
V000013063,2025-07-14,C03238,P0278,T005,1,2363552.0,0.05,Tarjeta debito,Web,Completada,COP,1286500,VEN134,CRM
V000013067,2025-10-27,C04005,P0322,T059,1,327564.0,0.0,Tarjeta debito,Marketplace,Completada,COP,171000,VEN105,CRM
V000013072,2025-10-28,C01732,P0393,T048,1,2073443.0,0.0,Transferencia,Call center,Completada,COP,1030200,VEN174,CRM
V000013075,2025-01-21,C03055,P0263,T058,1,1570946.0,0.2,Tarjeta credito,Marketplace,Completada,COP,1011000,VEN121,CRM
V000013077,2025-08-13,C04780,P0152,T040,1,687064.0,0.0,Tarjeta debito,Web,Completada,COP,369800,VEN111,CRM
V000013080,2025-08-14,C00901,P0205,T002,1,720324.0,0.08,Billetera digital,Web,Completada,COP,497800,VEN160,CRM
V000013087,2025-10-19,C03872,P0234,T021,1,2127196.0,0.05,Efectivo,Tienda fisica,Completada,COP,1640400,VEN121,CRM
V000013089,2025-03-29,C02356,P0480,T048,1,2165603.0,0.03,Efectivo,App movil,Completada,COP,1562100,VEN159,CRM
V000013091,2025-07-23,C02579,P0064,T001,3,2375185.0,0.0,Transferencia,Marketplace,Completada,COP,1523300,VEN155,CRM
V000013093,2025-04-30,C02459,P0359,T060,2,1345768.0,0.2,Tarjeta debito,Call center,Completada,COP,884400,VEN110,ECOM
V000013096,2025-10-18,C01596,P0483,T042,1,463687.0,0.05,Tarjeta debito,Call center,Completada,COP,246200,VEN098,ECOM
V000013099,2025-07-28,C02623,P0400,T045,1,550135.0,0.05,Transferencia,Web,Completada,COP,318900,VEN083,POS
V000013101,2025-06-03,C04161,P0059,T001,1,1135750.0,0.1,Tarjeta debito,Marketplace,Completada,COP,810100,VEN010,POS
V000013103,2025-11-05,C03885,P0153,T013,1,596473.0,0.1,Billetera digital,Marketplace,Completada,COP,416800,VEN016,POS
V000013104,2025-03-29,C04408,P0185,T023,1,1247800.0,0.2,Tarjeta debito,Marketplace,Completada,COP,952800,VEN086,ECOM
V000013110,2025-05-21,C02106,P0129,T054,1,1686464.0,0.0,Tarjeta debito,Call center,Completada,COP,906500,VEN100,POS
V000013112,2025-03-16,C03050,P0232,T057,1,603812.0,0.03,Billetera digital,Call center,Completada,COP,381700,VEN177,POS
V000013120,2025-08-20,C03593,P0171,T001,2,818536.0,0.0,Tarjeta debito,Call center,Completada,COP,512900,VEN060,ECOM
V000013125,2025-11-19,C01657,P0372,T011,1,2423263.0,0.0,Efectivo,Web,Completada,COP,1493200,VEN101,CRM
V000013141,2025-08-24,C03630,P0059,T019,2,1271675.0,0.08,Billetera digital,Tienda fisica,Completada,COP,810100,VEN069,POS
V000013147,2025-05-31,C03840,P0136,T001,1,1454971.0,0.08,Billetera digital,Tienda fisica,Completada,COP,1079400,VEN162,POS
V000013158,2025-07-05,C00111,P0206,T032,2,2276627.0,0.0,Tarjeta credito,Marketplace,Completada,COP,1518000,VEN139,CRM
V000013162,2025-04-08,C00812,P0458,T050,1,123807.0,0.0,Transferencia,Marketplace,Completada,COP,80800,VEN138,CRM
V000013163,2025-12-12,C01994,P0112,T049,1,1713692.0,0.1,Tarjeta debito,Tienda fisica,Completada,COP,1194000,VEN061,CRM
V000013170,2025-07-08,C04386,P0342,T001,2,1255367.0,0.0,Transferencia,Web,Completada,COP,647700,VEN023,ECOM
V000013171,2025-12-11,C01018,P0063,T001,3,276330.0,0.15,Transferencia,App movil,Completada,COP,226800,VEN091,CRM
V000013184,2025-11-05,C03124,P0459,T001,1,1616742.0,0.2,Efectivo,Tienda fisica,Completada,COP,1217900,VEN034,CRM
V000013185,2025-07-09,C04099,P0365,T007,1,1760106.0,0.2,Transferencia,App movil,Completada,COP,961300,VEN056,CRM
V000013188,2025-02-23,C03012,P0410,T026,1,1360560.0,0.15,Tarjeta credito,Web,Completada,COP,707800,VEN067,CRM
V000013192,2025-05-04,C03950,P0142,T031,1,1854620.0,0.0,Tarjeta debito,Web,Completada,COP,1337400,VEN069,ECOM
V000013194,2025-05-17,C02630,P0309,T050,2,1319989.0,0.05,Efectivo,Web,Completada,COP,928300,VEN018,ECOM
V000013197,2025-12-10,C00232,P0332,T002,1,2406215.0,0.2,Tarjeta debito,Tienda fisica,Completada,COP,1568600,VEN045,POS
V000013199,2025-05-03,C03599,P0026,T020,1,2240467.0,0.0,Billetera digital,App movil,Completada,COP,1214000,VEN028,ECOM
V000013204,2025-07-27,C01358,P0197,T031,1,358143.0,0.05,Efectivo,App movil,Completada,COP,266300,VEN131,POS
V000013206,2025-07-27,C02684,P0194,T017,1,25044.0,0.03,Transferencia,Call center,Completada,COP,16200,VEN136,CRM
V000013208,2025-10-14,C01782,P0387,T020,1,1612178.0,0.1,Tarjeta debito,Call center,Completada,COP,1112500,VEN093,POS
V000013209,2025-04-24,C00136,P0375,T030,5,514893.0,0.15,Efectivo,Marketplace,Completada,COP,312300,VEN165,CRM
V000013211,2025-02-25,C03969,P0298,T010,1,2622910.0,0.0,Billetera digital,Marketplace,Completada,COP,1569200,VEN150,CRM
V000013215,2025-10-11,C04218,P0484,T037,1,1067885.0,0.2,Billetera digital,App movil,Completada,COP,631700,VEN045,CRM
V000013219,2025-05-17,C02243,P0239,T001,2,1231356.0,0.0,Efectivo,App movil,Completada,COP,699300,VEN075,CRM
V000013220,2025-12-18,C04766,P0306,T051,2,255942.0,0.0,Tarjeta debito,Web,Completada,COP,177500,VEN067,POS
V000013222,2025-10-30,C00152,P0010,T024,1,2198163.0,0.03,Efectivo,Tienda fisica,Completada,COP,1430200,VEN046,POS
V000013223,2025-09-20,C03297,P0181,T007,1,2465807.0,0.0,Tarjeta debito,Tienda fisica,Completada,COP,1326100,VEN158,CRM
V000013230,2025-04-27,C01407,P0121,T005,2,1556311.0,0.0,Tarjeta debito,App movil,Completada,COP,865700,VEN036,ECOM
V000013241,2025-05-23,C01489,P0049,T031,1,1710464.0,0.0,Tarjeta debito,Marketplace,Completada,COP,1267900,VEN097,CRM
V000013246,2025-02-13,C04400,P0289,T031,1,904311.0,0.2,Efectivo,Marketplace,Completada,COP,566300,VEN068,ECOM
V000013247,2025-03-21,C02362,P0475,T012,1,2286479.0,0.0,Billetera digital,Call center,Completada,COP,1849100,VEN132,POS
V000013249,2025-10-13,C01540,P0087,T041,1,342748.0,0.03,Transferencia,App movil,Completada,COP,173500,VEN129,POS
V000013252,2025-10-03,C01335,P0251,T020,1,2326292.0,0.2,Transferencia,Web,Completada,COP,1463100,VEN074,ECOM
V000013253,2025-02-16,C02452,P0093,T037,1,1997034.0,0.1,Tarjeta debito,Marketplace,Completada,COP,1182500,VEN117,CRM
V000013255,2025-11-30,C01784,P0067,T015,1,1314752.0,0.05,Transferencia,Web,Completada,COP,1033000,VEN024,POS
V000013257,2025-03-07,C04096,P0290,T011,2,231271.0,0.08,Transferencia,Web,Completada,COP,134400,VEN127,POS
V000013262,2025-08-16,C01908,P0456,T001,1,2268458.0,0.0,Efectivo,App movil,Completada,COP,1795200,VEN169,POS
V000013265,2025-05-28,C01068,P0050,T033,2,84862.0,0.0,Transferencia,App movil,Completada,COP,47800,VEN151,CRM
V000013272,2025-11-17,C01640,P0383,T003,1,114580.0,0.0,Transferencia,App movil,Completada,COP,83500,VEN172,ECOM
V000013283,2025-11-28,C03924,P0454,T046,3,419737.0,0.03,Tarjeta debito,App movil,Completada,COP,246400,VEN144,POS
V000013289,2025-10-09,C00251,P0105,T059,2,2393239.0,0.2,Billetera digital,Tienda fisica,Completada,COP,1528500,VEN093,POS
V000013293,2025-09-04,C04060,P0073,T015,1,104259.0,0.08,Billetera digital,Web,Completada,COP,56600,VEN130,ECOM
V000013296,2025-12-22,C02013,P0149,T009,1,2099475.0,0.15,Tarjeta credito,Tienda fisica,Completada,COP,1398000,VEN119,ECOM
V000013297,2025-06-21,C01997,P0342,T002,1,1097731.0,0.08,Tarjeta credito,Call center,Completada,COP,647700,VEN029,CRM
V000013298,2025-12-16,C04429,P0114,T024,1,1826678.0,0.08,Efectivo,Marketplace,Completada,COP,1310900,VEN171,CRM
V000013302,2025-11-09,C03447,P0166,T040,1,1742161.0,0.1,Efectivo,Marketplace,Completada,COP,1331700,VEN029,POS
V000013304,2025-04-12,C01558,P0207,T055,1,1900875.0,0.03,Billetera digital,Call center,Completada,COP,1472800,VEN162,POS
V000013307,2025-03-12,C01142,P0161,T025,2,1060175.0,0.05,Tarjeta credito,Marketplace,Completada,COP,619100,VEN110,CRM
V000013308,2025-08-07,C04289,P0276,T057,2,1961297.0,0.08,Tarjeta credito,Tienda fisica,Completada,COP,1441500,VEN068,CRM
V000013309,2025-11-25,C01282,P0263,T020,1,1513734.0,0.0,Billetera digital,App movil,Completada,COP,1011000,VEN126,ECOM
V000013313,2025-10-22,C04943,P0417,T053,1,1003017.0,0.08,Tarjeta credito,Tienda fisica,Completada,COP,779200,VEN043,ECOM
V000013316,2025-06-05,C00275,P0411,T037,1,1633542.0,0.0,Billetera digital,Marketplace,Completada,COP,917000,VEN170,ECOM
V000013317,2025-10-14,C04650,P0156,T050,1,567926.0,0.0,Transferencia,Tienda fisica,Completada,COP,405100,VEN085,CRM
V000013319,2025-12-12,C02007,P0034,T023,1,404338.0,0.1,Tarjeta credito,Marketplace,Completada,COP,283800,VEN002,POS
V000013322,2025-06-14,C04746,P0395,T010,1,893465.0,0.03,Transferencia,Marketplace,Completada,COP,612600,VEN006,CRM
V000013323,2025-06-28,C00061,P0418,T010,2,783080.0,0.03,Tarjeta debito,Call center,Completada,COP,586100,VEN163,POS
V000013337,2025-10-09,C04552,P0039,T058,1,1307834.0,0.0,Billetera digital,App movil,Completada,COP,946600,VEN099,POS
V000013338,2025-06-20,C02781,P0287,T053,2,2015621.0,0.08,Tarjeta debito,Call center,Completada,COP,1148800,VEN023,CRM
V000013340,2025-05-15,C02985,P0474,T013,1,559346.0,0.1,Billetera digital,Marketplace,Completada,COP,407800,VEN006,CRM
V000013352,2025-12-04,C02604,P0131,T038,1,1703448.0,0.15,Transferencia,Tienda fisica,Completada,COP,1086000,VEN172,ECOM
V000013360,2025-06-15,C04249,P0381,T036,1,512981.0,0.08,Tarjeta credito,Marketplace,Completada,COP,385400,VEN061,POS
V000013361,2025-04-05,C04399,P0425,T046,1,49190.0,0.1,Tarjeta debito,Tienda fisica,Completada,COP,37200,VEN118,CRM
V000013362,2025-04-05,C03965,P0054,T011,1,1812376.0,0.05,Tarjeta credito,Web,Completada,COP,994300,VEN067,CRM
